FA0015482,4,90022,90022,0,90022,90022
FA0164775,3,88.6667,94,4.9889,82,94
FA0006786,7,90047,90047,0,90047,90047
FA0049449,3,90014,90014,0,90014,90014
FA0256641,1,90041,90041,0,90041,90041
FA0030758,4,93.75,95,1.299,92,95
FA0068616,3,90026,90026,0,90026,90026
FA0263205,3,90058,90058,0,90058,90058
FA0027553,5,90057,90057,0,90057,90057
FA0172340,3,90.3333,91,0.4714,90,91
FA0035655,6,93.6667,93,1.3744,92,95
FA0009079,3,92,92,0,92,92
FA0004707,5,90.6,90,0.8,90,92
FA0008360,2,97,97,0,97,97
FA0239968,1,96,96,0,96,96
FA0029170,3,90011,90011,0,90011,90011
FA0203821,4,90032,90032,0,90032,90032
FA0032261,5,91.2,91,0.9798,90,93
FA0041347,3,91.6667,95,4.0277,86,95
FA0057796,4,93,92,1.7321,92,96
FA0073771,2,88.5,87,1.5,87,90
FA0177547,10,83.4,87,8.7201,71,95
FA0256879,3,91.3333,93,1.2472,90,93
FA0065679,3,90026,90026,0,90026,90026
FA0028339,3,89.6667,94,3.6818,85,94
FA0058685,6,91.3333,92,4.4222,82,96
FA0014735,5,90035,90035,0,90035,90035
FA0224586,3,90019,90019,0,90019,90019
FA0177387,1,81,81,0,81,81
FA0167720,8,90011,90011,0,90011,90011
FA0250511,5,95.2,96,1.1662,93,96
FA0140951,5,92.8,94,2.3152,90,95
FA0222310,10,90027,90027,0,90027,90027
FA0050294,6,94.3333,96,3.0912,90,97
FA0268105,2,90,90,0,90,90
FA0262241,1,84,84,0,84,84
FA0058552,5,95,95,1.0954,93,96
FA0037514,4,90015,90015,0,90015,90015
FA0014269,3,92.3333,94,1.6997,90,94
FA0150765,30,91.1333,91,2.7657,80,97
FA0241274,2,95.5,95,0.5,95,96
FA0004840,3,94.6667,95,0.4714,94,95
FA0013144,2,91.5,90,1.5,90,93
FA0053246,2,92,92,0,92,92
FA0068767,6,88.1667,85,3.2872,85,93
FA0037263,1,90021,90021,0,90021,90021
FA0264208,4,92,94,4.4159,85,97
FA0137664,2,96,96,0,96,96
FA0018718,5,91.6,92,3.6661,85,95
FA0027433,5,88.6,90,3.8262,81,91
FA0051752,1,90,90,0,90,90
FA0255664,5,83.8,85,2.4,81,87
FA0263198,1,80,80,0,80,80
FA0138618,11,92.2727,92,1.8631,90,97
FA0023695,7,89.7143,91,2.7627,83,91
FA0026813,4,90026,90026,0,90026,90026
FA0270499,2,90004,90004,0,90004,90004
FA0042426,3,93.3333,96,2.0548,91,96
FA0249604,1,90041,90041,0,90041,90041
FA0158602,2,85.5,83,2.5,83,88
FA0248327,2,90,90,0,90,90
FA0068425,1,90,90,0,90,90
FA0242869,7,90021,90021,0,90021,90021
FA0050954,1,96,96,0,96,96
FA0047333,1,93,93,0,93,93
FA0248573,6,90045,90045,0,90045,90045
FA0015590,3,92.6667,94,0.9428,92,94
FA0005788,2,90029,90029,0,90029,90029
FA0277001,1,90046,90046,0,90046,90046
FA0061010,4,95,95,1.2247,94,97
FA0059968,4,90.5,90,0.866,90,92
FA0029281,5,93.4,94,1.7436,90,95
FA0062440,7,92.7143,93,2.3123,90,96
FA0030258,2,73,73,0,73,73
FA0043519,2,90036,90036,0,90036,90036
FA0248542,2,94.5,92,2.5,92,97
FA0036032,9,92.1111,91,1.9689,90,96
FA0037357,5,90042,90042,0,90042,90042
FA0248859,1,90,90,0,90,90
FA0021456,8,90006,90006,0,90006,90006
FA0053815,2,90045,90045,0,90045,90045
FA0224971,9,90010,90010,0,90010,90010
FA0267284,2,90015,90015,0,90015,90015
FA0266914,2,92.5,90,2.5,90,95
FA0175515,4,90017,90017,0,90017,90017
FA0021490,8,86.625,90,5.29,80,93
FA0242156,4,90011,90011,0,90011,90011
FA0173767,4,92,92,0,92,92
FA0015361,5,90.2,90,0.4,90,91
FA0042419,3,90071,90071,0,90071,90071
FA0072033,4,94,95,1.5811,92,96
FA0052767,3,94,95,0.8165,93,95
FA0245995,2,89.5,86,3.5,86,93
FA0026243,3,90012,90012,0,90012,90012
FA0065908,7,94.2857,94,0.6999,94,96
FA0179659,1,91,91,0,91,91
FA0252581,2,94,94,0,94,94
FA0177599,4,91.75,92,2.0463,90,95
FA0047692,3,90.6667,95,3.6818,86,95
FA0160623,3,90035,90035,0,90035,90035
FA0249252,4,93.75,94,1.0897,92,95
FA0179821,4,90028,90028,0,90028,90028
FA0177373,2,93,92,1,92,94
FA0066664,3,84.3333,91,4.714,81,91
FA0057124,6,90029,90029,0,90029,90029
FA0240377,1,90,90,0,90,90
FA0251980,16,90067,90067,0,90067,90067
FA0163652,4,89.5,91,3.3541,84,93
FA0178707,3,95.6667,97,1.2472,94,97
FA0263286,3,87.6667,95,7.1336,78,95
FA0175707,3,90021,90021,0,90021,90021
FA0279936,3,90,90,0,90,90
FA0024163,5,90028,90028,0,90028,90028
FA0051971,1,94,94,0,94,94
FA0002200,3,90006,90006,0,90006,90006
FA0171278,4,94.75,95,0.8292,94,96
FA0044788,4,96.25,96,0.433,96,97
FA0270669,3,90057,90057,0,90057,90057
FA0171963,1,90038,90038,0,90038,90038
FA0049607,2,92,90,2,90,94
FA0275128,2,87,84,3,84,90
FA0009894,3,87.3333,94,7.4087,77,94
FA0250961,4,81.25,82,6.057,73,90
FA0268442,2,90063,90063,0,90063,90063
FA0245809,1,90027,90027,0,90027,90027
FA0065843,7,90007,90007,0,90007,90007
FA0045297,2,90045,90045,0,90045,90045
FA0261732,1,94,94,0,94,94
FA0019425,6,86,84,2.2361,84,90
FA0049260,1,97,97,0,97,97
FA0239232,3,90043,90043,0,90043,90043
FA0047352,5,83,85,6.7823,75,90
FA0258483,3,94,96,1.633,92,96
FA0244641,3,96.6667,98,1.2472,95,98
FA0051918,1,90,90,0,90,90
FA0071699,6,92.3333,92,1.4907,90,95
FA0073309,4,93.5,94,2.8723,91,98
FA0035070,6,90.6667,90,0.7454,90,92
FA0068892,2,90002,90002,0,90002,90002
FA0224926,4,90041,90041,0,90041,90041
FA0018657,3,94,96,1.633,92,96
FA0007783,3,92.3333,93,0.4714,92,93
FA0160560,5,89.4,92,4.8,80,93
FA0047498,2,92,92,0,92,92
FA0255163,7,90047,90047,0,90047,90047
FA0021222,3,92.3333,97,3.2998,90,97
FA0202877,3,91,91,0,91,91
FA0262309,3,90015,90015,0,90015,90015
FA0063965,7,92.1429,94,3.9435,86,96
FA0020895,2,90,90,0,90,90
FA0031211,4,86.75,90,3.7666,83,91
FA0042304,3,90017,90017,0,90017,90017
FA0045057,3,90.6667,92,0.9428,90,92
FA0221383,3,90.6667,96,6.8475,81,96
FA0221740,4,95.75,96,1.7854,93,98
FA0028221,2,90,90,0,90,90
FA0038243,3,86,91,4.0825,81,91
FA0047481,5,90036,90036,0,90036,90036
FA0262189,1,95,95,0,95,95
FA0048111,2,92.5,91,1.5,91,94
FA0041144,6,90065,90065,0,90065,90065
FA0027007,1,90071,90071,0,90071,90071
FA0052199,6,71,70,1,70,72
FA0239077,2,95,95,0,95,95
FA0226426,5,92,93,1.2649,90,93
FA0262819,1,96,96,0,96,96
FA0171747,7,86,90,4.7208,81,92
FA0010367,8,89,90,3,84,92
FA0061524,2,93,91,2,91,95
FA0057031,5,87,85,4.858,80,93
FA0055586,5,92.4,92,1.0198,91,94
FA0041324,4,90036,90036,0,90036,90036
FA0062479,4,91.75,93,1.299,90,93
FA0036177,1,93,93,0,93,93
FA0041978,3,94.6667,96,1.2472,93,96
FA0054956,1,92,92,0,92,92
FA0049811,2,96,95,1,95,97
FA0072755,2,91,87,4,87,95
FA0026593,2,95.5,95,0.5,95,96
FA0248535,3,93,94,1.4142,91,94
FA0163653,11,90003,90003,0,90003,90003
FA0025808,1,90045,90045,0,90045,90045
FA0160751,1,98,98,0,98,98
FA0268300,4,89.25,92,4.8153,81,93
FA0023453,4,90006,90006,0,90006,90006
FA0051643,3,92,92,0,92,92
FA0257420,2,90.5,90,0.5,90,91
FA0011492,5,90025,90025,0,90025,90025
FA0241835,2,90029,90029,0,90029,90029
FA0032665,6,91.1667,90,1.3437,90,93
FA0065239,2,94.5,92,2.5,92,97
FA0047775,2,92.5,90,2.5,90,95
FA0270473,2,94.5,93,1.5,93,96
FA0036282,4,92.75,94,1.7854,91,95
FA0244382,2,91,91,0,91,91
FA0271832,1,90,90,0,90,90
FA0066084,4,90038,90038,0,90038,90038
FA0159356,3,92.6667,94,1.2472,91,94
FA0020754,5,93.2,92,2.7129,90,98
FA0272453,2,91,90,1,90,92
FA0250660,2,90010,90010,0,90010,90010
FA0031941,2,90037,90037,0,90037,90037
FA0038709,2,92.5,92,0.5,92,93
FA0173806,1,90,90,0,90,90
FA0137785,1,90010,90010,0,90010,90010
FA0039644,2,90044,90044,0,90044,90044
FA0049378,1,90004,90004,0,90004,90004
FA0014319,4,91.25,92,0.8292,90,92
FA0163341,4,90047,90047,0,90047,90047
FA0022970,10,90020,90020,0,90020,90020
FA0047636,2,90068,90068,0,90068,90068
FA0178547,5,90033,90033,0,90033,90033
FA0160569,7,90.8571,91,0.9897,90,93
FA0243310,3,90038,90038,0,90038,90038
FA0019479,2,92.5,90,2.5,90,95
FA0070259,7,90.2857,90,0.6999,90,92
FA0061525,3,93.6667,94,0.4714,93,94
FA0053147,5,93.8,94,1.1662,92,95
FA0242945,2,90005,90005,0,90005,90005
FA0032248,5,92.6,92,2.8,90,98
FA0039968,1,90012,90012,0,90012,90012
FA0248625,2,93,91,2,91,95
FA0167118,3,90007,90007,0,90007,90007
FA0062160,3,94,95,0.8165,93,95
FA0160038,13,90003,90003,0,90003,90003
FA0065461,4,90042,90042,0,90042,90042
FA0052410,2,90045,90045,0,90045,90045
FA0203358,4,91.75,91,2.4875,90,96
FA0059949,2,93.5,93,0.5,93,94
FA0251896,3,92,93,0.8165,91,93
FA0026189,3,89.3333,96,5.7349,82,96
FA0030823,7,90017,90017,0,90017,90017
FA0244215,8,84.625,90,6.6321,75,92
FA0004264,5,90064,90064,0,90064,90064
FA0066868,4,90001,90001,0,90001,90001
FA0158804,2,93.5,93,0.5,93,94
FA0014147,5,92.8,93,1.7205,90,95
FA0167809,5,90.8,90,0.9798,90,92
FA0031693,4,86.75,90,3.7666,83,91
FA0248639,19,91.7895,92,2.9483,82,96
FA0068529,2,87.5,85,2.5,85,90
FA0242539,1,90012,90012,0,90012,90012
FA0063955,4,93.75,95,1.6394,91,95
FA0164543,3,90,90,0,90,90
FA0021104,6,91.5,91,2.2174,88,95
FA0008776,2,95,95,0,95,95
FA0249503,2,91,91,0,91,91
FA0014357,6,90027,90027,0,90027,90027
FA0259913,1,90,90,0,90,90
FA0014196,5,90015,90015,0,90015,90015
FA0165798,6,90003,90003,0,90003,90003
FA0069070,1,90033,90033,0,90033,90033
FA0171224,1,81,81,0,81,81
FA0069376,3,94.3333,95,0.4714,94,95
FA0064649,10,90019,90019,0,90019,90019
FA0272651,1,90012,90012,0,90012,90012
FA0071989,4,92,93,1.2247,90,93
FA0251643,2,97,96,1,96,98
FA0167794,3,90007,90007,0,90007,90007
FA0061001,5,92.6,92,1.8547,91,96
FA0018463,1,92,92,0,92,92
FA0272873,2,93,92,1,92,94
FA0072099,7,90048,90048,0,90048,90048
FA0275863,2,93.5,93,0.5,93,94
FA0051821,5,90046,90046,0,90046,90046
FA0064257,4,89,91,3.4641,83,91
FA0068958,4,93.5,94,1.8028,91,96
FA0073100,2,90017,90017,0,90017,90017
FA0022736,12,90005,90005,0,90005,90005
FA0251196,2,94.5,92,2.5,92,97
FA0021468,7,92.7143,94,1.9795,90,96
FA0012530,6,91.8333,91,1.2134,90,93
FA0004550,3,90028,90028,0,90028,90028
FA0019518,2,94,90,4,90,98
FA0151599,4,90024,90024,0,90024,90024
FA0038814,2,92,91,1,91,93
FA0014716,1,91,91,0,91,91
FA0225063,1,92,92,0,92,92
FA0014362,5,91.2,91,0.9798,90,93
FA0009109,1,97,97,0,97,97
FA0259317,3,90026,90026,0,90026,90026
FA0174889,3,90,90,0,90,90
FA0166695,3,90001,90001,0,90001,90001
FA0242431,6,93.6667,93,1.6997,92,96
FA0007310,8,94.5,95,0.5,94,95
FA0261878,1,95,95,0,95,95
FA0055244,5,90003,90003,0,90003,90003
FA0015707,3,93.6667,95,0.9428,93,95
FA0036755,2,93,92,1,92,94
FA0072660,2,92.5,90,2.5,90,95
FA0051503,8,88.5,90,3.6742,84,93
FA0004766,2,91,90,1,90,92
FA0256884,3,93.3333,96,2.0548,91,96
FA0180605,9,87.7778,90,4.2105,80,92
FA0257522,4,82.25,87,6.139,72,87
FA0179168,3,94,95,1.4142,92,95
FA0242070,2,85,80,5,80,90
FA0268899,3,92,94,1.633,90,94
FA0143646,3,92.6667,94,0.9428,92,94
FA0262204,2,90.5,90,0.5,90,91
FA0175491,4,87.5,91,5.6789,82,95
FA0263553,6,88.3333,92,5.9067,80,93
FA0033687,1,92,92,0,92,92
FA0066842,5,90.4,90,0.4899,90,91
FA0057109,1,90028,90028,0,90028,90028
FA0016626,2,94,94,0,94,94
FA0043082,2,90064,90064,0,90064,90064
FA0049850,5,90037,90037,0,90037,90037
FA0278067,1,90018,90018,0,90018,90018
FA0068298,4,93.75,94,0.8292,93,95
FA0006391,8,90061,90061,0,90061,90061
FA0270087,3,92.6667,97,3.0912,90,97
FA0256119,5,90046,90046,0,90046,90046
FA0261106,3,93.6667,96,2.6247,90,96
FA0061127,4,84.25,83,3.4187,81,90
FA0066972,5,90.8,90,0.9798,90,92
FA0261864,2,84,77,7,77,91
FA0069162,2,91.5,90,1.5,90,93
FA0058380,6,93.1667,92,2.1922,91,97
FA0256544,1,90036,90036,0,90036,90036
FA0257071,4,89.25,91,4.4371,82,94
FA0066341,8,88.125,90,3.551,82,91
FA0269267,1,90058,90058,0,90058,90058
FA0043207,3,95,96,0.8165,94,96
FA0061535,2,94.5,93,1.5,93,96
FA0020312,5,90035,90035,0,90035,90035
FA0203197,3,90020,90020,0,90020,90020
FA0171312,2,90044,90044,0,90044,90044
FA0004854,5,90057,90057,0,90057,90057
FA0024322,1,94,94,0,94,94
FA0020749,4,90006,90006,0,90006,90006
FA0050170,1,99,99,0,99,99
FA0047642,2,90004,90004,0,90004,90004
FA0019142,3,95.6667,97,0.9428,95,97
FA0018316,1,94,94,0,94,94
FA0163729,6,93.1667,93,2.1148,90,97
FA0054283,2,94.5,93,1.5,93,96
FA0037595,7,93.1429,95,1.7261,91,95
FA0017319,10,89,92,6.0166,80,94
FA0007885,5,90007,90007,0,90007,90007
FA0241284,3,84.3333,90,4.1899,80,90
FA0249518,1,96,96,0,96,96
FA0247997,8,84,85,1.5811,82,86
FA0065673,2,90012,90012,0,90012,90012
FA0048410,3,92.6667,96,2.4944,90,96
FA0007953,3,93,95,2.1602,90,95
FA0011456,1,95,95,0,95,95
FA0026864,3,90020,90020,0,90020,90020
FA0027241,3,90025,90025,0,90025,90025
FA0033375,4,91.25,95,4.9181,83,95
FA0037226,1,91,91,0,91,91
FA0251679,4,90057,90057,0,90057,90057
FA0138871,7,87.8571,90,4.3892,81,92
FA0143537,5,93.8,95,2.4,90,96
FA0046500,1,96,96,0,96,96
FA0278985,1,92,92,0,92,92
FA0239815,3,94.6667,97,1.6997,93,97
FA0042409,5,90.4,90,0.8,90,92
FA0065653,4,90045,90045,0,90045,90045
FA0261879,3,90026,90026,0,90026,90026
FA0070272,5,90041,90041,0,90041,90041
FA0164576,2,90017,90017,0,90017,90017
FA0050477,6,88.1667,87,3.3375,84,92
FA0244470,5,86.4,84,2.9394,84,90
FA0203201,4,90028,90028,0,90028,90028
FA0004988,1,91,91,0,91,91
FA0013359,6,90077,90077,0,90077,90077
FA0225924,2,93,93,0,93,93
FA0269894,1,92,92,0,92,92
FA0014860,6,90022,90022,0,90022,90022
FA0029004,4,97,97,0.7071,96,98
FA0256640,4,92,95,3.937,86,96
FA0069106,2,90001,90001,0,90001,90001
FA0053123,6,90048,90048,0,90048,90048
FA0040254,1,90,90,0,90,90
FA0241889,3,90007,90007,0,90007,90007
FA0066666,4,81.25,80,2.1651,80,85
FA0177212,5,91.4,91,1.0198,90,93
FA0061061,3,90007,90007,0,90007,90007
FA0164196,1,92,92,0,92,92
FA0050628,4,91.25,92,0.8292,90,92
FA0266155,3,91.6667,94,1.6997,90,94
FA0222363,2,90010,90010,0,90010,90010
FA0171441,2,92.5,91,1.5,91,94
FA0038192,2,90041,90041,0,90041,90041
FA0245990,4,90,90,0,90,90
FA0073009,4,93.75,95,2.586,90,97
FA0052333,6,90.5,91,2.7538,85,94
FA0156709,3,96.6667,97,0.4714,96,97
FA0053913,4,90034,90034,0,90034,90034
FA0049820,3,90015,90015,0,90015,90015
FA0036224,6,92.5,92,1.9791,90,95
FA0251765,4,90010,90010,0,90010,90010
FA0036159,3,92,92,0,92,92
FA0242617,3,90010,90010,0,90010,90010
FA0005934,6,93.8333,95,3.9756,86,98
FA0047141,3,92.6667,95,2.0548,90,95
FA0247751,2,83,83,0,83,83
FA0256960,2,94.5,93,1.5,93,96
FA0063007,1,97,97,0,97,97
FA0176162,6,82.6667,81,3.8586,80,91
FA0029961,2,92.5,92,0.5,92,93
FA0027704,2,93,92,1,92,94
FA0167426,3,84.6667,90,4.1096,80,90
FA0007752,3,96.6667,97,0.4714,96,97
FA0058641,2,90.5,90,0.5,90,91
FA0064148,1,96,96,0,96,96
FA0031649,3,91.3333,92,0.4714,91,92
FA0036490,1,97,97,0,97,97
FA0030222,2,90035,90035,0,90035,90035
FA0070301,2,90022,90022,0,90022,90022
FA0066681,1,91,91,0,91,91
FA0029158,2,90059,90059,0,90059,90059
FA0225931,3,91.6667,93,0.9428,91,93
FA0255785,13,90014,90014,0,90014,90014
FA0163504,2,94,94,0,94,94
FA0243620,1,91,91,0,91,91
FA0021523,12,90003,90003,0,90003,90003
FA0050341,6,90058,90058,0,90058,90058
FA0005227,2,93.5,92,1.5,92,95
FA0012586,7,93.1429,95,1.8844,91,95
FA0203747,6,89.1667,90,4.4876,80,95
FA0230668,6,90020,90020,0,90020,90020
FA0034632,4,90.25,90,0.433,90,91
FA0008614,2,91,90,1,90,92
FA0174953,2,91.5,90,1.5,90,93
FA0176654,3,90.6667,92,0.9428,90,92
FA0249146,2,88,80,8,80,96
FA0006889,4,87,92,7.5498,74,92
FA0174656,1,90048,90048,0,90048,90048
FA0040019,5,90069,90069,0,90069,90069
FA0239869,7,90005,90005,0,90005,90005
FA0035132,2,88.5,83,5.5,83,94
FA0013239,2,92,92,0,92,92
FA0009441,5,89,90,7.3756,75,96
FA0064666,5,90037,90037,0,90037,90037
FA0044020,1,97,97,0,97,97
FA0272828,1,91,91,0,91,91
FA0257926,1,96,96,0,96,96
FA0224965,2,91,90,1,90,92
FA0035921,1,93,93,0,93,93
FA0261583,2,96,95,1,95,97
FA0248005,2,92,90,2,90,94
FA0203909,3,93.3333,96,2.4944,90,96
FA0034863,2,88.5,83,5.5,83,94
FA0249958,2,90067,90067,0,90067,90067
FA0070415,7,92.5714,93,1.0498,91,94
FA0055469,3,90,90,0,90,90
FA0203809,5,90013,90013,0,90013,90013
FA0014124,3,90028,90028,0,90028,90028
FA0263955,1,90,90,0,90,90
FA0037031,1,90024,90024,0,90024,90024
FA0171392,3,83.3333,90,4.714,80,90
FA0051170,4,92.5,95,3.9051,86,96
FA0049290,4,90044,90044,0,90044,90044
FA0061046,3,93.6667,94,0.4714,93,94
FA0043714,4,95.5,97,2.0616,93,98
FA0171797,3,91,93,1.4142,90,93
FA0243833,3,93.3333,94,0.4714,93,94
FA0248534,5,96.2,96,1.1662,95,98
FA0061448,4,89.75,93,5.6734,80,94
FA0164939,3,90017,90017,0,90017,90017
FA0018397,3,90029,90029,0,90029,90029
FA0065982,4,90031,90031,0,90031,90031
FA0072217,5,90046,90046,0,90046,90046
FA0165375,1,90,90,0,90,90
FA0046198,2,90028,90028,0,90028,90028
FA0058037,2,93,91,2,91,95
FA0033601,7,85.8571,86,4.0153,82,93
FA0069863,4,87,91,6.9642,75,92
FA0249588,1,90028,90028,0,90028,90028
FA0137603,2,90,90,0,90,90
FA0074368,3,91,92,0.8165,90,92
FA0222306,2,93,92,1,92,94
FA0026028,5,91.2,90,1.9391,90,95
FA0171410,4,93.25,94,0.8292,92,94
FA0036513,4,90036,90036,0,90036,90036
FA0058594,9,89.3333,92,4,82,92
FA0243062,3,90006,90006,0,90006,90006
FA0069296,3,92,93,0.8165,91,93
FA0022494,6,90,90,3.9158,85,95
FA0048406,1,93,93,0,93,93
FA0064804,10,90006,90006,0,90006,90006
FA0274953,1,90043,90043,0,90043,90043
FA0032273,8,93.375,93,0.696,93,95
FA0248932,7,90005,90005,0,90005,90005
FA0044439,7,89.5714,92,2.9692,85,92
FA0171709,6,90048,90048,0,90048,90048
FA0026157,1,93,93,0,93,93
FA0272147,4,90028,90028,0,90028,90028
FA0009779,4,92,92,2.4495,90,96
FA0268641,2,92.5,91,1.5,91,94
FA0173600,1,93,93,0,93,93
FA0251787,7,93.2857,94,1.2778,92,95
FA0251587,9,91.5556,90,2.0062,90,95
FA0074310,3,93.6667,95,0.9428,93,95
FA0223651,2,84,84,0,84,84
FA0021078,6,90042,90042,0,90042,90042
FA0267956,1,98,98,0,98,98
FA0267106,2,92.5,90,2.5,90,95
FA0013473,1,91,91,0,91,91
FA0241882,2,94,93,1,93,95
FA0062676,7,90026,90026,0,90026,90026
FA0006575,4,90047,90047,0,90047,90047
FA0258135,5,92.6,93,2.3324,90,96
FA0064824,2,90023,90023,0,90023,90023
FA0163997,1,94,94,0,94,94
FA0024340,7,90020,90020,0,90020,90020
FA0241313,2,90045,90045,0,90045,90045
FA0049904,1,96,96,0,96,96
FA0262859,2,91.5,91,0.5,91,92
FA0240788,4,91,90,1.7321,90,94
FA0034762,3,90057,90057,0,90057,90057
FA0250821,2,92.5,92,0.5,92,93
FA0062108,2,90031,90031,0,90031,90031
FA0031300,4,92.5,93,1.118,91,94
FA0171407,3,91.6667,93,0.9428,91,93
FA0245186,5,90.2,90,0.4,90,91
FA0224407,4,90022,90022,0,90022,90022
FA0156554,2,90,86,4,86,94
FA0243045,7,90.2857,92,2.6573,84,92
FA0039512,1,90039,90039,0,90039,90039
FA0244081,2,91.5,90,1.5,90,93
FA0062610,3,94.3333,98,2.6247,92,98
FA0167333,2,90064,90064,0,90064,90064
FA0026044,5,90.8,91,2.2271,87,93
FA0039698,3,92.3333,97,3.2998,90,97
FA0252495,4,90058,90058,0,90058,90058
FA0222576,4,94.75,97,2.2776,92,97
FA0013858,3,90.3333,91,0.4714,90,91
FA0249284,1,83,83,0,83,83
FA0165001,3,90067,90067,0,90067,90067
FA0064631,7,93.2857,93,1.1606,92,95
FA0065863,3,90014,90014,0,90014,90014
FA0250867,2,95.5,95,0.5,95,96
FA0019637,4,88.5,90,3.2016,83,91
FA0007771,2,90004,90004,0,90004,90004
FA0023366,3,91,91,0,91,91
FA0005694,5,93.8,94,0.7483,93,95
FA0023514,3,91.3333,93,1.2472,90,93
FA0013838,2,92.5,92,0.5,92,93
FA0225939,9,82.7778,84,4.5406,75,87
FA0064902,2,94.5,94,0.5,94,95
FA0250650,2,95.5,93,2.5,93,98
FA0251370,3,90047,90047,0,90047,90047
FA0062884,5,91,95,8.025,75,96
FA0244902,5,90.8,91,0.7483,90,92
FA0035394,7,92.8571,93,1.2454,90,94
FA0037597,6,90037,90037,0,90037,90037
FA0041164,5,90035,90035,0,90035,90035
FA0043753,3,94.6667,97,2.0548,92,97
FA0241781,2,95,95,0,95,95
FA0242489,4,90026,90026,0,90026,90026
FA0250911,3,90006,90006,0,90006,90006
FA0256150,3,90012,90012,0,90012,90012
FA0224066,4,87,91,7.5829,74,93
FA0073989,3,92.6667,94,1.8856,90,94
FA0066318,2,90034,90034,0,90034,90034
FA0073291,7,87.2857,90,3.3685,84,93
FA0260058,2,93,90,3,90,96
FA0247723,1,90014,90014,0,90014,90014
FA0024343,4,92.25,93,1.479,90,94
FA0019125,4,94,96,2,92,96
FA0166568,5,90.6,91,0.4899,90,91
FA0174192,5,93,94,1.7889,90,95
FA0262340,4,90003,90003,0,90003,90003
FA0011329,3,90043,90043,0,90043,90043
FA0165990,3,92.3333,93,0.4714,92,93
FA0046120,3,86,90,2.9439,83,90
FA0026661,6,91.3333,90,1.5986,90,94
FA0258015,3,90012,90012,0,90012,90012
FA0137522,8,90010,90010,0,90010,90010
FA0059749,2,97.5,97,0.5,97,98
FA0021783,6,90024,90024,0,90024,90024
FA0046639,3,96.3333,98,1.2472,95,98
FA0031151,2,96,95,1,95,97
FA0136690,1,97,97,0,97,97
FA0225166,9,87.6667,90,5.5976,80,96
FA0268939,3,92.3333,93,0.9428,91,93
FA0031746,4,95.5,97,2.5981,91,97
FA0038111,2,92,90,2,90,94
FA0171803,5,90028,90028,0,90028,90028
FA0046764,7,92.7143,93,1.7496,91,96
FA0074113,2,91.5,91,0.5,91,92
FA0150660,11,90024,90024,0,90024,90024
FA0033199,4,92.5,93,1.5,90,94
FA0164941,1,95,95,0,95,95
FA0006402,6,90.8333,90,1.2134,90,93
FA0203906,2,92.5,92,0.5,92,93
FA0038298,4,90044,90044,0,90044,90044
FA0021422,4,93.75,95,1.299,92,95
FA0037753,4,90.25,90,0.433,90,91
FA0037981,1,86,86,0,86,86
FA0002011,5,87,85,2.4495,85,90
FA0241215,7,90013,90013,0,90013,90013
FA0064058,2,90045,90045,0,90045,90045
FA0067693,7,92.8571,95,1.9588,90,95
FA0012601,4,92.25,93,1.299,91,94
FA0274055,4,78,82,4,74,82
FA0162975,5,90.8,90,1.6,90,94
FA0047893,3,95,95,0,95,95
FA0256366,3,90036,90036,0,90036,90036
FA0064150,1,93,93,0,93,93
FA0058509,4,90020,90020,0,90020,90020
FA0241904,6,90.5,90,0.7638,90,92
FA0068217,2,90006,90006,0,90006,90006
FA0058422,3,90001,90001,0,90001,90001
FA0061331,4,90065,90065,0,90065,90065
FA0164999,6,90071,90071,0,90071,90071
FA0262543,4,90061,90061,0,90061,90061
FA0175094,3,92.6667,94,1.2472,91,94
FA0072728,7,85.1429,84,4.3566,80,93
FA0166650,3,81.6667,93,8.0139,76,93
FA0239313,4,90020,90020,0,90020,90020
FA0034257,2,94.5,93,1.5,93,96
FA0029836,4,93.75,93,1.299,93,96
FA0058791,2,90026,90026,0,90026,90026
FA0020664,3,90033,90033,0,90033,90033
FA0202534,6,89.3333,90,3.3993,84,94
FA0045133,5,90045,90045,0,90045,90045
FA0224563,5,90036,90036,0,90036,90036
FA0239126,5,93,93,0,93,93
FA0012875,4,91.5,93,1.5,90,93
FA0061132,4,89.75,90,3.8971,84,95
FA0267758,2,90,90,0,90,90
FA0044054,1,97,97,0,97,97
FA0062774,9,90020,90020,0,90020,90020
FA0264717,5,90020,90020,0,90020,90020
FA0172196,3,94.6667,96,0.9428,94,96
FA0163255,6,94.1667,93,1.5723,92,96
FA0163189,3,94.3333,95,0.4714,94,95
FA0250440,5,94.2,95,2.3152,91,97
FA0050826,3,92,94,1.633,90,94
FA0026156,7,91.7143,92,1.2778,90,94
FA0069024,4,90001,90001,0,90001,90001
FA0063752,3,93.3333,94,0.4714,93,94
FA0177223,5,85.2,80,6.4,80,94
FA0175307,4,89.25,90,2.586,85,92
FA0020492,3,91.6667,93,0.9428,91,93
FA0274807,1,80,80,0,80,80
FA0143176,3,90013,90013,0,90013,90013
FA0049844,6,90003,90003,0,90003,90003
FA0066827,6,90027,90027,0,90027,90027
FA0167857,4,89,92,5.244,80,93
FA0004703,2,93,93,0,93,93
FA0036069,1,93,93,0,93,93
FA0036036,2,90041,90041,0,90041,90041
FA0025928,5,92.8,93,1.7205,90,95
FA0059363,7,90029,90029,0,90029,90029
FA0158518,2,90,82,8,82,98
FA0073075,4,90.25,92,6.4952,80,98
